ball_x,ball_y,ball_vx,ball_vy,paddle_y
50,204,-4,-4,246
46,200,-4,-4,246
42,196,-4,-4,246
38,192,-4,-4,246
34,188,-4,-4,246
30,184,-4,-4,246
26,180,-4,-4,246
22,176,-4,-4,246
26,172,4,-4,246
30,168,4,-4,246
34,164,4,-4,246
38,160,4,-4,246
42,156,4,-4,246
46,152,4,-4,246
50,148,4,-4,246
54,144,4,-4,246
58,140,4,-4,246
62,136,4,-4,246
66,132,4,-4,246
70,128,4,-4,246
74,124,4,-4,246
78,120,4,-4,246
82,116,4,-4,246
86,112,4,-4,246
90,108,4,-4,246
94,104,4,-4,246
98,100,4,-4,246
102,96,4,-4,246
106,92,4,-4,246
110,88,4,-4,246
114,84,4,-4,246
118,80,4,-4,246
122,76,4,-4,246
126,72,4,-4,246
130,68,4,-4,246
134,64,4,-4,246
138,60,4,-4,246
142,56,4,-4,246
146,52,4,-4,246
150,48,4,-4,246
154,44,4,-4,246
158,40,4,-4,246
162,36,4,-4,246
166,32,4,-4,246
170,28,4,-4,246
174,24,4,-4,246
178,20,4,-4,246
182,24,4,4,246
186,28,4,4,246
190,32,4,4,246
194,36,4,4,246
198,40,4,4,246
202,44,4,4,246
206,48,4,4,246
210,52,4,4,246
214,56,4,4,246
218,60,4,4,246
222,64,4,4,246
226,68,4,4,246
230,72,4,4,246
234,76,4,4,246
238,80,4,4,246
242,84,4,4,246
246,88,4,4,246
250,92,4,4,246
254,96,4,4,246
258,100,4,4,246
262,104,4,4,246
266,108,4,4,246
270,112,4,4,246
274,116,4,4,246
278,120,4,4,246
282,124,4,4,246
286,128,4,4,246
290,132,4,4,246
294,136,4,4,246
298,140,4,4,246
302,144,4,4,246
306,148,4,4,246
310,152,4,4,246
314,156,4,4,246
318,160,4,4,246
322,164,4,4,246
326,168,4,4,246
330,172,4,4,246
334,176,4,4,246
338,180,4,4,246
342,184,4,4,246
346,188,4,4,246
350,192,4,4,247
354,196,4,4,249
358,200,4,4,249
362,204,4,4,250
366,208,4,4,250
370,212,4,4,250
374,216,4,4,251
378,220,4,4,252
382,224,4,4,254
386,228,4,4,255
390,232,4,4,257
394,236,4,4,259
398,240,4,4,262
402,244,4,4,264
406,248,4,4,267
410,252,4,4,269
414,256,4,4,272
418,260,4,4,275
422,264,4,4,277
426,268,4,4,279
430,272,4,4,281
434,276,4,4,282
438,280,4,4,284
442,284,4,4,286
446,288,4,4,289
450,292,4,4,292
454,296,4,4,293
458,300,4,4,295
462,304,4,4,297
466,308,4,4,299
470,312,4,4,301
474,316,4,4,303
478,320,4,4,304
482,324,4,4,304
486,328,4,4,306
490,332,4,4,306
494,336,4,4,307
498,340,4,4,307
502,344,4,4,307
506,348,4,4,308
510,352,4,4,308
514,356,4,4,310
518,360,4,4,311
522,364,4,4,311
526,368,4,4,312
530,372,4,4,314
534,376,4,4,314
538,380,4,4,316
542,384,4,4,318
546,388,4,4,319
550,392,4,4,321
554,396,4,4,323
558,400,4,4,324
562,404,4,4,332
566,408,4,4,334
570,412,4,4,337
574,416,4,4,340
578,420,4,4,344
582,424,4,4,346
586,428,4,4,351
590,432,4,4,354
594,436,4,4,357
598,440,4,4,360
602,444,4,4,363
606,448,4,4,367
610,452,4,4,370
614,456,4,4,373
618,460,4,4,377
622,464,4,4,380
626,468,4,4,382
630,472,4,4,386
634,476,4,4,388
638,480,4,4,391
642,484,4,4,396
646,488,4,4,399
650,492,4,4,404
654,496,4,4,408
658,500,4,4,410
662,504,4,4,413
666,508,4,4,421
670,512,4,4,436
674,516,4,4,455
678,520,4,4,467
682,524,4,4,477
686,528,4,4,485
690,532,4,4,488
694,536,4,4,490
698,540,4,4,491
702,544,4,4,494
706,548,4,4,506
710,552,4,4,506
714,556,4,4,506
718,560,4,4,506
722,564,4,4,506
726,568,4,4,506
730,572,4,4,506
734,576,4,4,506
738,580,4,4,506
742,576,4,-4,506
746,572,4,-4,506
750,568,4,-4,506
754,564,4,-4,506
758,560,4,-4,506
762,556,4,-4,506
766,552,4,-4,506
770,548,4,-4,506
770,548,-4,-4,506
766,544,-4,-4,506
762,540,-4,-4,506
758,536,-4,-4,506
754,532,-4,-4,506
750,528,-4,-4,506
746,524,-4,-4,506
742,520,-4,-4,506
738,516,-4,-4,506
734,512,-4,-4,506
730,508,-4,-4,506
726,504,-4,-4,506
722,500,-4,-4,506
718,496,-4,-4,506
714,492,-4,-4,506
710,488,-4,-4,506
706,484,-4,-4,506
702,480,-4,-4,506
698,476,-4,-4,506
694,472,-4,-4,506
690,468,-4,-4,506
686,464,-4,-4,506
682,460,-4,-4,506
678,456,-4,-4,505
674,452,-4,-4,498
670,448,-4,-4,491
666,444,-4,-4,485
662,440,-4,-4,479
658,436,-4,-4,475
654,432,-4,-4,471
650,428,-4,-4,468
646,424,-4,-4,462
642,420,-4,-4,460
638,416,-4,-4,459
634,412,-4,-4,458
630,408,-4,-4,455
626,404,-4,-4,454
622,400,-4,-4,450
618,396,-4,-4,449
614,392,-4,-4,447
610,388,-4,-4,444
606,384,-4,-4,441
602,380,-4,-4,437
598,376,-4,-4,433
594,372,-4,-4,430
590,368,-4,-4,427
586,364,-4,-4,425
582,360,-4,-4,424
578,356,-4,-4,423
574,352,-4,-4,420
570,348,-4,-4,419
566,344,-4,-4,415
562,340,-4,-4,414
558,336,-4,-4,411
554,332,-4,-4,410
550,328,-4,-4,407
546,324,-4,-4,406
542,320,-4,-4,405
538,316,-4,-4,403
534,312,-4,-4,402
530,308,-4,-4,401
526,304,-4,-4,400
522,300,-4,-4,399
518,296,-4,-4,399
514,292,-4,-4,397
510,288,-4,-4,396
506,284,-4,-4,395
502,280,-4,-4,393
498,276,-4,-4,391
494,272,-4,-4,389
490,268,-4,-4,387
486,264,-4,-4,385
482,260,-4,-4,384
478,256,-4,-4,381
474,252,-4,-4,380
470,248,-4,-4,378
466,244,-4,-4,376
462,240,-4,-4,375
458,236,-4,-4,374
454,232,-4,-4,373
450,228,-4,-4,371
446,224,-4,-4,370
442,220,-4,-4,368
438,216,-4,-4,366
434,212,-4,-4,360
430,208,-4,-4,357
426,204,-4,-4,354
422,200,-4,-4,352
418,196,-4,-4,349
414,192,-4,-4,348
410,188,-4,-4,345
406,184,-4,-4,344
402,180,-4,-4,341
398,176,-4,-4,338
394,172,-4,-4,335
390,168,-4,-4,334
386,164,-4,-4,333
382,160,-4,-4,330
378,156,-4,-4,329
374,152,-4,-4,327
370,148,-4,-4,325
366,144,-4,-4,323
362,140,-4,-4,322
358,136,-4,-4,320
354,132,-4,-4,319
350,128,-4,-4,318
346,124,-4,-4,317
342,120,-4,-4,316
338,116,-4,-4,315
334,112,-4,-4,314
330,108,-4,-4,311
326,104,-4,-4,310
322,100,-4,-4,308
318,96,-4,-4,307
314,92,-4,-4,307
310,88,-4,-4,306
306,84,-4,-4,306
302,80,-4,-4,306
298,76,-4,-4,306
294,72,-4,-4,306
290,68,-4,-4,306
286,64,-4,-4,306
282,60,-4,-4,306
278,56,-4,-4,306
274,52,-4,-4,306
270,48,-4,-4,306
266,44,-4,-4,306
262,40,-4,-4,306
258,36,-4,-4,306
254,32,-4,-4,306
250,28,-4,-4,306
246,24,-4,-4,306
242,20,-4,-4,306
238,24,-4,4,306
234,28,-4,4,306
230,32,-4,4,306
226,36,-4,4,306
222,40,-4,4,307
218,44,-4,4,309
214,48,-4,4,310
210,52,-4,4,311
206,56,-4,4,311
202,60,-4,4,312
198,64,-4,4,312
194,68,-4,4,313
190,72,-4,4,313
186,76,-4,4,313
182,80,-4,4,313
178,84,-4,4,313
174,88,-4,4,313
170,92,-4,4,313
166,96,-4,4,313
162,100,-4,4,313
158,104,-4,4,313
154,108,-4,4,313
150,112,-4,4,313
146,116,-4,4,313
142,120,-4,4,313
138,124,-4,4,313
134,128,-4,4,313
130,132,-4,4,313
126,136,-4,4,313
122,140,-4,4,313
118,144,-4,4,313
114,148,-4,4,313
110,152,-4,4,313
106,156,-4,4,313
102,160,-4,4,313
98,164,-4,4,313
94,168,-4,4,313
90,172,-4,4,313
86,176,-4,4,313
82,180,-4,4,313
78,184,-4,4,313
74,188,-4,4,313
70,192,-4,4,313
66,196,-4,4,313
62,200,-4,4,313
58,204,-4,4,313
54,208,-4,4,313
50,212,-4,4,313
46,216,-4,4,314
42,220,-4,4,316
38,224,-4,4,317
34,228,-4,4,318
30,232,-4,4,320
26,236,-4,4,321
22,240,-4,4,321
26,244,4,4,322
30,248,4,4,323
34,252,4,4,324
38,256,4,4,325
42,260,4,4,326
46,264,4,4,327
50,268,4,4,329
54,272,4,4,330
58,276,4,4,332
62,280,4,4,333
66,284,4,4,335
70,288,4,4,336
74,292,4,4,337
78,296,4,4,338
82,300,4,4,339
86,304,4,4,339
90,308,4,4,341
94,312,4,4,342
98,316,4,4,343
102,320,4,4,343
106,324,4,4,345
110,328,4,4,345
114,332,4,4,345
118,336,4,4,346
122,340,4,4,346
126,344,4,4,346
130,348,4,4,346
134,352,4,4,346
138,356,4,4,346
142,360,4,4,346
146,364,4,4,346
150,368,4,4,346
154,372,4,4,346
158,376,4,4,346
162,380,4,4,346
166,384,4,4,346
170,388,4,4,346
174,392,4,4,346
178,396,4,4,346
182,400,4,4,346
186,404,4,4,346
190,408,4,4,346
194,412,4,4,346
198,416,4,4,346
202,420,4,4,346
206,424,4,4,347
210,428,4,4,347
214,432,4,4,347
218,436,4,4,347
222,440,4,4,347
226,444,4,4,348
230,448,4,4,350
234,452,4,4,352
238,456,4,4,353
242,460,4,4,354
246,464,4,4,354
250,468,4,4,354
254,472,4,4,356
258,476,4,4,356
262,480,4,4,356
266,484,4,4,357
270,488,4,4,357
274,492,4,4,358
278,496,4,4,358
282,500,4,4,358
286,504,4,4,360
290,508,4,4,360
294,512,4,4,361
298,516,4,4,361
302,520,4,4,362
306,524,4,4,363
310,528,4,4,363
314,532,4,4,364
318,536,4,4,365
322,540,4,4,366
326,544,4,4,366
330,548,4,4,368
334,552,4,4,368
338,556,4,4,370
342,560,4,4,371
346,564,4,4,372
350,568,4,4,373
354,572,4,4,374
358,576,4,4,376
362,580,4,4,377
366,576,4,-4,378
370,572,4,-4,378
374,568,4,-4,378
378,564,4,-4,378
382,560,4,-4,378
386,556,4,-4,378
390,552,4,-4,378
394,548,4,-4,378
398,544,4,-4,378
402,540,4,-4,378
406,536,4,-4,378
410,532,4,-4,378
414,528,4,-4,378
418,524,4,-4,378
422,520,4,-4,378
426,516,4,-4,378
430,512,4,-4,375
434,508,4,-4,373
438,504,4,-4,370
442,500,4,-4,365
446,496,4,-4,362
450,492,4,-4,357
454,488,4,-4,354
458,484,4,-4,351
462,480,4,-4,348
466,476,4,-4,344
470,472,4,-4,340
474,468,4,-4,335
478,464,4,-4,331
482,460,4,-4,327
486,456,4,-4,325
490,452,4,-4,321
494,448,4,-4,318
498,444,4,-4,316
502,440,4,-4,314
506,436,4,-4,312
510,432,4,-4,310
514,428,4,-4,309
518,424,4,-4,306
522,420,4,-4,303
526,416,4,-4,301
530,412,4,-4,297
534,408,4,-4,295
538,404,4,-4,292
542,400,4,-4,290
546,396,4,-4,288
550,392,4,-4,285
554,388,4,-4,282
558,384,4,-4,280
562,380,4,-4,278
566,376,4,-4,275
570,372,4,-4,273
574,368,4,-4,271
578,364,4,-4,269
582,360,4,-4,267
586,356,4,-4,264
590,352,4,-4,263
594,348,4,-4,261
598,344,4,-4,259
602,340,4,-4,257
606,336,4,-4,255
610,332,4,-4,252
614,328,4,-4,249
618,324,4,-4,248
622,320,4,-4,245
626,316,4,-4,242
630,312,4,-4,240
634,308,4,-4,238
638,304,4,-4,236
642,300,4,-4,234
646,296,4,-4,233
650,292,4,-4,231
654,288,4,-4,229
658,284,4,-4,226
662,280,4,-4,224
666,276,4,-4,222
670,272,4,-4,219
674,268,4,-4,209
678,264,4,-4,205
682,260,4,-4,201
686,256,4,-4,198
690,252,4,-4,196
694,248,4,-4,194
698,244,4,-4,192
702,240,4,-4,191
706,236,4,-4,190
710,232,4,-4,186
714,228,4,-4,182
718,224,4,-4,177
722,220,4,-4,172
726,216,4,-4,169
730,212,4,-4,166
734,208,4,-4,164
738,204,4,-4,162
742,200,4,-4,162
746,196,4,-4,159
750,192,4,-4,158
754,188,4,-4,157
758,184,4,-4,154
762,180,4,-4,152
766,176,4,-4,150
770,172,4,-4,148
770,172,-4,-4,147
766,168,-4,-4,146
762,164,-4,-4,145
758,160,-4,-4,144
754,156,-4,-4,142
750,152,-4,-4,140
746,148,-4,-4,139
742,144,-4,-4,137
738,140,-4,-4,136
734,136,-4,-4,136
730,132,-4,-4,136
726,128,-4,-4,136
722,124,-4,-4,136
718,120,-4,-4,136
714,116,-4,-4,136
710,112,-4,-4,137
706,108,-4,-4,139
702,104,-4,-4,142
698,100,-4,-4,144
694,96,-4,-4,148
690,92,-4,-4,152
686,88,-4,-4,155
682,84,-4,-4,159
678,80,-4,-4,162
674,76,-4,-4,164
670,72,-4,-4,168
666,68,-4,-4,172
662,64,-4,-4,175
658,60,-4,-4,178
654,56,-4,-4,181
650,52,-4,-4,184
646,48,-4,-4,186
642,44,-4,-4,188
638,40,-4,-4,190
634,36,-4,-4,191
630,32,-4,-4,194
626,28,-4,-4,196
622,24,-4,-4,198
618,20,-4,-4,199
614,24,-4,4,201
610,28,-4,4,202
606,32,-4,4,204
602,36,-4,4,205
598,40,-4,4,207
594,44,-4,4,209
590,48,-4,4,211
586,52,-4,4,212
582,56,-4,4,215
578,60,-4,4,217
574,64,-4,4,219
570,68,-4,4,222
566,72,-4,4,222
562,76,-4,4,223
558,80,-4,4,223
554,84,-4,4,223
550,88,-4,4,223
546,92,-4,4,223
542,96,-4,4,223
538,100,-4,4,223
534,104,-4,4,223
530,108,-4,4,223
526,112,-4,4,223
522,116,-4,4,223
518,120,-4,4,223
514,124,-4,4,223
510,128,-4,4,223
506,132,-4,4,223
502,136,-4,4,223
498,140,-4,4,223
494,144,-4,4,223
490,148,-4,4,223
486,152,-4,4,223
482,156,-4,4,223
478,160,-4,4,223
474,164,-4,4,223
470,168,-4,4,223
466,172,-4,4,223
462,176,-4,4,223
458,180,-4,4,223
454,184,-4,4,223
450,188,-4,4,223
446,192,-4,4,223
442,196,-4,4,223
438,200,-4,4,223
434,204,-4,4,223
430,208,-4,4,223
426,212,-4,4,223
422,216,-4,4,223
418,220,-4,4,223
414,224,-4,4,223
410,228,-4,4,223
406,232,-4,4,223
402,236,-4,4,223
398,240,-4,4,223
394,244,-4,4,223
390,248,-4,4,223
386,252,-4,4,223
382,256,-4,4,223
378,260,-4,4,223
374,264,-4,4,223
370,268,-4,4,223
366,272,-4,4,223
362,276,-4,4,223
358,280,-4,4,223
354,284,-4,4,223
350,288,-4,4,223
346,292,-4,4,223
342,296,-4,4,223
338,300,-4,4,223
334,304,-4,4,223
330,308,-4,4,223
326,312,-4,4,223
322,316,-4,4,223
318,320,-4,4,223
314,324,-4,4,223
310,328,-4,4,223
306,332,-4,4,223
302,336,-4,4,223
298,340,-4,4,223
294,344,-4,4,223
290,348,-4,4,223
286,352,-4,4,223
282,356,-4,4,223
278,360,-4,4,223
274,364,-4,4,223
270,368,-4,4,223
266,372,-4,4,223
262,376,-4,4,223
258,380,-4,4,223
254,384,-4,4,223
250,388,-4,4,223
246,392,-4,4,223
242,396,-4,4,223
238,400,-4,4,223
234,404,-4,4,223
230,408,-4,4,223
226,412,-4,4,223
222,416,-4,4,223
218,420,-4,4,223
214,424,-4,4,223
210,428,-4,4,223
206,432,-4,4,223
202,436,-4,4,223
198,440,-4,4,223
194,444,-4,4,223
190,448,-4,4,223
186,452,-4,4,223
182,456,-4,4,223
178,460,-4,4,223
174,464,-4,4,223
170,468,-4,4,223
166,472,-4,4,223
162,476,-4,4,223
158,480,-4,4,223
154,484,-4,4,223
150,488,-4,4,223
146,492,-4,4,223
142,496,-4,4,223
138,500,-4,4,223
134,504,-4,4,223
130,508,-4,4,223
126,512,-4,4,223
122,516,-4,4,223
118,520,-4,4,223
114,524,-4,4,223
110,528,-4,4,223
106,532,-4,4,223
102,536,-4,4,223
98,540,-4,4,223
94,544,-4,4,223
90,548,-4,4,223
86,552,-4,4,223
82,556,-4,4,223
78,560,-4,4,223
74,564,-4,4,223
70,568,-4,4,223
66,572,-4,4,223
62,576,-4,4,223
58,580,-4,4,223
54,576,-4,-4,223
50,572,-4,-4,223
46,568,-4,-4,223
42,564,-4,-4,223
38,560,-4,-4,223
34,556,-4,-4,223
30,552,-4,-4,223
26,548,-4,-4,223
22,544,-4,-4,223
26,540,4,-4,223
30,536,4,-4,223
34,532,4,-4,223
38,528,4,-4,223
42,524,4,-4,223
46,520,4,-4,223
50,516,4,-4,223
54,512,4,-4,223
58,508,4,-4,223
62,504,4,-4,223
66,500,4,-4,223
70,496,4,-4,223
74,492,4,-4,223
78,488,4,-4,223
82,484,4,-4,223
86,480,4,-4,223
90,476,4,-4,223
94,472,4,-4,223
98,468,4,-4,223
102,464,4,-4,223
106,460,4,-4,223
110,456,4,-4,223
114,452,4,-4,223
118,448,4,-4,223
122,444,4,-4,223
126,440,4,-4,223
130,436,4,-4,223
134,432,4,-4,223
138,428,4,-4,223
142,424,4,-4,223
146,420,4,-4,223
150,416,4,-4,223
154,412,4,-4,223
158,408,4,-4,223
162,404,4,-4,223
166,400,4,-4,223
170,396,4,-4,223
174,392,4,-4,223
178,388,4,-4,223
182,384,4,-4,223
186,380,4,-4,223
190,376,4,-4,223
194,372,4,-4,223
198,368,4,-4,223
202,364,4,-4,223
206,360,4,-4,223
210,356,4,-4,223
214,352,4,-4,223
218,348,4,-4,223
222,344,4,-4,223
226,340,4,-4,223
230,336,4,-4,223
234,332,4,-4,223
238,328,4,-4,223
242,324,4,-4,223
246,320,4,-4,223
250,316,4,-4,223
254,312,4,-4,223
258,308,4,-4,223
262,304,4,-4,223
266,300,4,-4,223
270,296,4,-4,223
274,292,4,-4,223
278,288,4,-4,223
282,284,4,-4,223
286,280,4,-4,223
290,276,4,-4,223
294,272,4,-4,223
298,268,4,-4,223
302,264,4,-4,223
306,260,4,-4,223
310,256,4,-4,223
314,252,4,-4,223
318,248,4,-4,223
322,244,4,-4,223
326,240,4,-4,223
330,236,4,-4,223
334,232,4,-4,222
338,228,4,-4,222
342,224,4,-4,221
346,220,4,-4,219
350,216,4,-4,217
354,212,4,-4,214
358,208,4,-4,212
362,204,4,-4,209
366,200,4,-4,206
370,196,4,-4,204
374,192,4,-4,199
378,188,4,-4,195
382,184,4,-4,192
386,180,4,-4,190
390,176,4,-4,187
394,172,4,-4,185
398,168,4,-4,181
402,164,4,-4,179
406,160,4,-4,177
410,156,4,-4,175
414,152,4,-4,172
418,148,4,-4,170
422,144,4,-4,167
426,140,4,-4,165
430,136,4,-4,163
434,132,4,-4,162
438,128,4,-4,161
442,124,4,-4,159
446,120,4,-4,157
450,116,4,-4,154
454,112,4,-4,152
458,108,4,-4,149
462,104,4,-4,147
466,100,4,-4,146
470,96,4,-4,144
474,92,4,-4,143
478,88,4,-4,141
482,84,4,-4,140
486,80,4,-4,138
490,76,4,-4,137
494,72,4,-4,136
498,68,4,-4,135
502,64,4,-4,133
506,60,4,-4,132
510,56,4,-4,131
514,52,4,-4,130
518,48,4,-4,130
522,44,4,-4,128
526,40,4,-4,127
530,36,4,-4,127
534,32,4,-4,124
538,28,4,-4,123
542,24,4,-4,121
546,20,4,-4,117
550,24,4,4,116
554,28,4,4,113
558,32,4,4,110
562,36,4,4,107
566,40,4,4,105
570,44,4,4,103
574,48,4,4,102
578,52,4,4,101
582,56,4,4,100
586,60,4,4,98
590,64,4,4,98
594,68,4,4,98
598,72,4,4,98
602,76,4,4,98
606,80,4,4,98
610,84,4,4,102
614,88,4,4,107
618,92,4,4,112
622,96,4,4,115
626,100,4,4,119
630,104,4,4,124
634,108,4,4,127
638,112,4,4,132
642,116,4,4,135
646,120,4,4,138
650,124,4,4,143
654,128,4,4,147
658,132,4,4,150
662,136,4,4,153
666,140,4,4,155
670,144,4,4,158
674,148,4,4,160
678,152,4,4,163
682,156,4,4,167
686,160,4,4,169
690,164,4,4,172
694,168,4,4,173
698,172,4,4,176
702,176,4,4,177
706,180,4,4,179
710,184,4,4,180
714,188,4,4,181
718,192,4,4,182
722,196,4,4,184
726,200,4,4,185
730,204,4,4,186
734,208,4,4,188
738,212,4,4,189
742,216,4,4,190
746,220,4,4,191
750,224,4,4,192
754,228,4,4,192
758,232,4,4,196
762,236,4,4,196
766,240,4,4,198
770,244,4,4,199
770,244,-4,4,202
766,248,-4,4,205
762,252,-4,4,208
758,256,-4,4,209
754,260,-4,4,210
750,264,-4,4,211
746,268,-4,4,213
742,272,-4,4,215
738,276,-4,4,217
734,280,-4,4,218
730,284,-4,4,219
726,288,-4,4,220
722,292,-4,4,221
718,296,-4,4,222
714,300,-4,4,222
710,304,-4,4,223
706,308,-4,4,223
702,312,-4,4,224
698,316,-4,4,224
694,320,-4,4,225
690,324,-4,4,225
686,328,-4,4,225
682,332,-4,4,225
678,336,-4,4,225
674,340,-4,4,225
670,344,-4,4,225
666,348,-4,4,225
662,352,-4,4,225
658,356,-4,4,225
654,360,-4,4,225
650,364,-4,4,225
646,368,-4,4,225
642,372,-4,4,225
638,376,-4,4,225
634,380,-4,4,225
630,384,-4,4,225
626,388,-4,4,225
622,392,-4,4,225
618,396,-4,4,225
614,400,-4,4,225
610,404,-4,4,225
606,408,-4,4,225
602,412,-4,4,225
598,416,-4,4,225
594,420,-4,4,225
590,424,-4,4,225
586,428,-4,4,225
582,432,-4,4,225
578,436,-4,4,225
574,440,-4,4,225
570,444,-4,4,225
566,448,-4,4,225
562,452,-4,4,225
558,456,-4,4,225
554,460,-4,4,225
550,464,-4,4,225
546,468,-4,4,225
542,472,-4,4,225
538,476,-4,4,225
534,480,-4,4,225
530,484,-4,4,225
526,488,-4,4,225
522,492,-4,4,225
518,496,-4,4,225
514,500,-4,4,225
510,504,-4,4,225
506,508,-4,4,225
502,512,-4,4,225
498,516,-4,4,225
494,520,-4,4,225
490,524,-4,4,225
486,528,-4,4,225
482,532,-4,4,225
478,536,-4,4,225
474,540,-4,4,225
470,544,-4,4,225
466,548,-4,4,225
462,552,-4,4,225
458,556,-4,4,226
454,560,-4,4,227
450,564,-4,4,230
446,568,-4,4,231
442,572,-4,4,233
438,576,-4,4,234
434,580,-4,4,234
430,576,-4,-4,235
426,572,-4,-4,237
422,568,-4,-4,238
418,564,-4,-4,239
414,560,-4,-4,240
410,556,-4,-4,241
406,552,-4,-4,241
402,548,-4,-4,241
398,544,-4,-4,241
394,540,-4,-4,242
390,536,-4,-4,243
386,532,-4,-4,244
382,528,-4,-4,245
378,524,-4,-4,246
374,520,-4,-4,246
370,516,-4,-4,246
366,512,-4,-4,246
362,508,-4,-4,246
358,504,-4,-4,246
354,500,-4,-4,246
350,496,-4,-4,246
346,492,-4,-4,246
342,488,-4,-4,247
338,484,-4,-4,247
334,480,-4,-4,247
330,476,-4,-4,247
326,472,-4,-4,247
322,468,-4,-4,247
318,464,-4,-4,247
314,460,-4,-4,247
310,456,-4,-4,247
306,452,-4,-4,247
302,448,-4,-4,247
298,444,-4,-4,247
294,440,-4,-4,247
290,436,-4,-4,247
286,432,-4,-4,247
282,428,-4,-4,247
278,424,-4,-4,247
274,420,-4,-4,247
270,416,-4,-4,247
266,412,-4,-4,247
262,408,-4,-4,247
258,404,-4,-4,247
254,400,-4,-4,248
250,396,-4,-4,248
246,392,-4,-4,248
242,388,-4,-4,248
238,384,-4,-4,248
234,380,-4,-4,248
230,376,-4,-4,248
226,372,-4,-4,248
222,368,-4,-4,248
218,364,-4,-4,248
214,360,-4,-4,248
210,356,-4,-4,248
206,352,-4,-4,248
202,348,-4,-4,248
198,344,-4,-4,248
194,340,-4,-4,248
190,336,-4,-4,248
186,332,-4,-4,248
182,328,-4,-4,248
178,324,-4,-4,248
174,320,-4,-4,248
170,316,-4,-4,248
166,312,-4,-4,248
162,308,-4,-4,248
158,304,-4,-4,248
154,300,-4,-4,248
150,296,-4,-4,248
146,292,-4,-4,248
142,288,-4,-4,248
138,284,-4,-4,248
134,280,-4,-4,248
130,276,-4,-4,248
126,272,-4,-4,248
122,268,-4,-4,248
118,264,-4,-4,248
114,260,-4,-4,248
110,256,-4,-4,248
106,252,-4,-4,248
102,248,-4,-4,248
98,244,-4,-4,248
94,240,-4,-4,248
90,236,-4,-4,248
86,232,-4,-4,248
82,228,-4,-4,248
78,224,-4,-4,248
74,220,-4,-4,248
70,216,-4,-4,248
66,212,-4,-4,248
62,208,-4,-4,248
58,204,-4,-4,248
54,200,-4,-4,248
50,196,-4,-4,248
46,192,-4,-4,248
42,188,-4,-4,248
38,184,-4,-4,248
34,180,-4,-4,248
30,176,-4,-4,248
26,172,-4,-4,248
22,168,-4,-4,248
26,164,4,-4,248
30,160,4,-4,248
34,156,4,-4,248
38,152,4,-4,248
42,148,4,-4,248
46,144,4,-4,248
50,140,4,-4,248
54,136,4,-4,248
58,132,4,-4,248
62,128,4,-4,248
66,124,4,-4,248
70,120,4,-4,248
74,116,4,-4,248
78,112,4,-4,248
82,108,4,-4,248
86,104,4,-4,248
90,100,4,-4,248
94,96,4,-4,248
98,92,4,-4,248
102,88,4,-4,248
106,84,4,-4,248
110,80,4,-4,248
114,76,4,-4,248
118,72,4,-4,248
122,68,4,-4,248
126,64,4,-4,248
130,60,4,-4,248
134,56,4,-4,248
138,52,4,-4,248
142,48,4,-4,248
146,44,4,-4,248
150,40,4,-4,248
154,36,4,-4,248
158,32,4,-4,248
162,28,4,-4,248
166,24,4,-4,248
170,20,4,-4,248
174,24,4,4,248
178,28,4,4,248
182,32,4,4,248
186,36,4,4,248
190,40,4,4,248
194,44,4,4,248
198,48,4,4,248
202,52,4,4,248
206,56,4,4,248
210,60,4,4,248
214,64,4,4,248
218,68,4,4,248
222,72,4,4,248
226,76,4,4,248
230,80,4,4,248
234,84,4,4,248
238,88,4,4,250
242,92,4,4,250
246,96,4,4,250
250,100,4,4,251
254,104,4,4,251
258,108,4,4,251
262,112,4,4,251
266,116,4,4,251
270,120,4,4,251
274,124,4,4,251
278,128,4,4,251
282,132,4,4,251
286,136,4,4,251
290,140,4,4,251
294,144,4,4,251
298,148,4,4,251
302,152,4,4,251
306,156,4,4,251
310,160,4,4,251
314,164,4,4,251
318,168,4,4,252
322,172,4,4,254
326,176,4,4,254
330,180,4,4,255
334,184,4,4,255
338,188,4,4,255
342,192,4,4,257
346,196,4,4,258
350,200,4,4,260
354,204,4,4,262
358,208,4,4,263
362,212,4,4,264
366,216,4,4,264
370,220,4,4,266
374,224,4,4,267
378,228,4,4,269
382,232,4,4,271
386,236,4,4,273
390,240,4,4,275
394,244,4,4,276
398,248,4,4,279
402,252,4,4,280
406,256,4,4,284
410,260,4,4,287
414,264,4,4,289
418,268,4,4,290
422,272,4,4,292
426,276,4,4,293
430,280,4,4,294
434,284,4,4,295
438,288,4,4,295
442,292,4,4,296
446,296,4,4,297
450,300,4,4,299
454,304,4,4,300
458,308,4,4,303
462,312,4,4,304
466,316,4,4,306
470,320,4,4,309
474,324,4,4,311
478,328,4,4,312
482,332,4,4,314
486,336,4,4,315
490,340,4,4,317
494,344,4,4,317
498,348,4,4,318
502,352,4,4,320
506,356,4,4,322
510,360,4,4,322
514,364,4,4,323
518,368,4,4,325
522,372,4,4,327
526,376,4,4,328
530,380,4,4,328
534,384,4,4,333
538,388,4,4,337
542,392,4,4,342
546,396,4,4,346
550,400,4,4,349
554,404,4,4,352
558,408,4,4,355
562,412,4,4,360
566,416,4,4,366
570,420,4,4,369
574,424,4,4,373
578,428,4,4,376
582,432,4,4,381
586,436,4,4,385
590,440,4,4,390
594,444,4,4,395
598,448,4,4,398
602,452,4,4,400
606,456,4,4,404
